X;Y;Zlog
0.50;1.50;2.12421
4.50;7.50;3.97644
1.50;11.50;15.09830
0.50;15.50;3.61892
0.50;24.50;0.27331
1.50;29.50;0.21377
3.50;30.50;0.59611
4.50;37.50;0.24232
3.50;42.50;0.99067
3.50;49.50;3.14570
6.50;1.50;0.05790
6.50;8.50;1.90928
9.50;13.50;0.37321
5.50;16.50;0.89000
8.50;24.50;0.29741
7.50;27.50;1.58809
5.50;34.50;0.91095
8.50;35.50;1.28792
6.50;41.50;0.31187
7.50;49.50;3.23777
12.50;0.50;0.19848
11.50;9.50;0.41048
10.50;12.50;0.35851
11.50;15.50;0.30343
13.50;20.50;0.33178
11.50;27.50;2.84740
14.50;31.50;3.77584
11.50;37.50;1.53758
11.50;43.50;0.16789
11.50;47.50;0.47273
18.50;0.50;0.51215
19.50;5.50;0.11964
19.50;10.50;1.03992
15.50;19.50;1.28065
16.50;21.50;0.80408
16.50;26.50;0.39796
17.50;34.50;1.90429
17.50;36.50;2.20668
19.50;41.50;1.58047
15.50;46.50;0.64960
21.50;1.50;0.24599
22.50;6.50;1.02512
23.50;11.50;1.47876
24.50;18.50;0.17201
24.50;22.50;0.75902
22.50;28.50;1.52847
21.50;32.50;2.20353
22.50;39.50;1.11367
23.50;44.50;0.89793
24.50;45.50;0.71677
28.50;0.50;1.34481
29.50;9.50;0.94062
29.50;13.50;0.22192
25.50;19.50;0.28658
28.50;21.50;0.73093
25.50;26.50;1.73250
28.50;30.50;1.35873
29.50;35.50;1.96296
25.50;42.50;1.35252
29.50;45.50;5.55210
33.50;1.50;1.20657
33.50;7.50;0.76335
33.50;11.50;0.56217
32.50;18.50;0.59758
33.50;24.50;0.47537
34.50;25.50;0.64497
30.50;33.50;1.23391
30.50;37.50;3.25682
32.50;40.50;3.22519
31.50;48.50;16.28411
36.50;1.50;0.46749
38.50;9.50;0.41551
38.50;13.50;0.28416
36.50;17.50;0.14424
37.50;24.50;0.22628
39.50;25.50;0.55508
35.50;32.50;9.09173
35.50;38.50;1.22701
37.50;44.50;2.06629
37.50;48.50;5.72318
40.50;4.50;0.62666
44.50;6.50;1.20252
43.50;11.50;1.29084
42.50;16.50;0.43517
41.50;20.50;0.45966
40.50;26.50;1.35407
42.50;31.50;2.71516
43.50;36.50;1.06666
40.50;40.50;0.33481
40.50;46.50;3.16370
46.50;1.50;1.32349
45.50;8.50;2.99218
49.50;13.50;3.76723
47.50;15.50;2.37424
48.50;23.50;0.95316
49.50;26.50;0.73345
45.50;31.50;2.98138
45.50;37.50;0.61987
46.50;40.50;0.43325
49.50;46.50;4.06523
