Xmin;Xmax;Ymin;Ymax;DX;DY
0;50;0;50;50;50
0;50;0;50;25;25
0;50;0;50;16.66667;16.66667
0;50;0;50;12.5;12.5
0;50;0;50;10;10
0;50;0;50;8.33333;8.33333
0;50;0;50;7.14286;7.14286
0;50;0;50;6.25;6.25
0;50;0;50;5.55556;5.55556
0;50;0;50;5;5
0;50;0;50;4.54545;4.54545
0;50;0;50;4.16667;4.16667
0;50;0;50;3.84615;3.84615
0;50;0;50;3.57143;3.57143
0;50;0;50;3.33333;3.33333
0;50;0;50;3.125;3.125
0;50;0;50;2.94118;2.94118
0;50;0;50;2.77778;2.77778
0;50;0;50;2.63158;2.63158
0;50;0;50;2.5;2.5
0;50;0;50;2.38095;2.38095
0;50;0;50;2.27273;2.27273
0;50;0;50;2.17391;2.17391
0;50;0;50;2.08333;2.08333
0;50;0;50;2;2
0;50;0;50;1.92308;1.92308
0;50;0;50;1.85185;1.85185
0;50;0;50;1.78571;1.78571
0;50;0;50;1.72414;1.72414
0;50;0;50;1.66667;1.66667
0;50;0;50;1.6129;1.6129
0;50;0;50;1.5625;1.5625
0;50;0;50;1.51515;1.51515
0;50;0;50;1.47059;1.47059
0;50;0;50;1.42857;1.42857
0;50;0;50;1.38889;1.38889
0;50;0;50;1.35135;1.35135
0;50;0;50;1.31579;1.31579
0;50;0;50;1.28205;1.28205
0;50;0;50;1.25;1.25
0;50;0;50;1.21951;1.21951
0;50;0;50;1.19048;1.19048
0;50;0;50;1.16279;1.16279
0;50;0;50;1.13636;1.13636
0;50;0;50;1.11111;1.11111
0;50;0;50;1.08696;1.08696
0;50;0;50;1.06383;1.06383
0;50;0;50;1.04167;1.04167
0;50;0;50;1.02041;1.02041
0;50;0;50;1;1
