Well;Easting;Northing;Porosity;Thickness
3;2.097;4.611;12.7;10
5;1.863;4.37;14.1;25
6;2.112;4.371;11.6;13
7;2.175;4.317;11.2;4
10;1.634;4.136;15.2;8
11;1.88;4.126;14.7;26
12;2.096;4.129;13.3;16
14;1.613;3.885;17.2;27
15;1.841;3.883;14.7;33
16;2.113;3.881;12.4;16
18;1.61;3.628;13.4;38
19;1.861;3.627;13.7;40
20;2.088;3.627;13.9;29
21;2.358;3.627;14.5;9
23;1.365;3.381;13.1;6
24;1.614;3.382;14.5;37
25;1.863;3.38;13.2;24
26;2.088;3.38;11.9;15
29;1.342;3.27;13.4;10
30;1.177;3.131;12.1;2
31;1.363;3.131;13.8;18
32;1.614;3.13;13.6;31
33;1.862;3.132;11.5;23
34;2.117;3.129;12.5;9
36;1.118;2.883;12.4;5
37;1.363;2.88;14.7;17
38;1.614;2.881;11.7;21
39;1.861;2.882;11.5;22
40;1.924;2.943;11.5;23
41;2.113;2.878;11.4;13
44;1.151;2.628;12.8;8
45;1.362;2.628;12.1;16
46;1.615;2.631;10.6;19
47;1.862;2.629;11.5;22
48;2.088;2.626;10.8;11
49;1.14;2.381;11.4;10
50;1.373;2.38;11.4;16
51;1.615;2.378;11.7;19
52;1.862;2.379;11.3;21
53;2.127;2.388;10.5;18
54;2.363;2.377;10.3;8
57;1.142;2.127;10.7;10
58;1.364;2.129;11.1;13
59;1.616;2.127;10.5;19
60;1.864;2.127;13.9;22
61;2.092;2.124;10.6;22
62;2.363;2.125;9.9;18
63;2.612;2.124;10.5;6
65;1.121;1.878;10.9;8
66;1.369;1.88;11.7;14
67;1.676;1.937;11.2;18
68;1.866;1.88;11.7;20
69;2.116;1.881;10.4;19
70;2.339;1.875;10.4;14
73;1.123;1.626;11.5;8
74;1.369;1.627;11.6;12
75;1.614;1.628;11.6;16
76;1.867;1.627;11.1;20
77;2.117;1.626;10.3;19
80;0.887;1.396;18.2;3
81;1.157;1.371;11.3;8
82;1.372;1.373;11.5;10
83;1.616;1.374;10.9;15
84;1.868;1.386;11.3;29
86;1.137;1.133;10.8;8
87;1.373;1.122;11;9
88;1.616;1.123;10.5;11
89;1.867;1.121;11.9;14
91;1.121;0.872;8;6
92;1.4;0.874;11.1;7
93;1.592;0.899;10.5;12
94;1.849;0.872;10.4;13
95;1.12;0.616;9.5;4
96;1.397;0.619;9.7;4
97;1.623;0.639;10.2;15
99;1.374;0.371;9.7;5
